Iteration,C# (Unix),C# (Win32),C++ (Unix),C++ (Win32)
1943,29.743800000000,21.780200000000,18.571000000000,19.220000000000
1944,29.823100000000,20.732400000000,18.543000000000,19.284000000000
1945,29.896600000000,20.877500000000,18.535000000000,19.196000000000
1946,29.870700000000,21.614400000000,18.554000000000,19.222000000000
1947,29.898800000000,21.490000000000,18.530000000000,19.199000000000
1948,29.776300000000,20.862700000000,18.537000000000,19.176000000000
1949,29.837100000000,20.863200000000,18.559000000000,19.215000000000
1950,29.849900000000,20.949600000000,18.561000000000,19.227000000000
1951,29.737700000000,20.829800000000,18.564000000000,19.246000000000
1952,29.851100000000,20.804500000000,18.609000000000,19.201000000000
1953,29.829100000000,20.829800000000,18.523000000000,19.200000000000
1954,29.794000000000,20.836200000000,18.618000000000,19.184000000000
1955,29.833500000000,20.846500000000,18.611000000000,19.245000000000
1956,29.760800000000,20.862600000000,18.579000000000,19.209000000000
1957,29.695300000000,20.809900000000,18.594000000000,19.201000000000
1958,29.840300000000,20.809600000000,18.571000000000,19.160000000000
1959,29.888300000000,20.830400000000,18.604000000000,19.167000000000
1960,29.758600000000,20.819400000000,18.551000000000,19.196000000000
1961,29.766600000000,20.823200000000,18.538000000000,19.159000000000
1962,29.825000000000,20.820700000000,18.553000000000,19.205000000000
1963,29.902200000000,20.816400000000,18.551000000000,19.167000000000
1964,29.835700000000,20.828500000000,18.561000000000,19.190000000000
1965,29.944300000000,20.803100000000,18.606000000000,19.173000000000
1966,29.731400000000,20.807900000000,18.567000000000,19.223000000000
1967,29.858000000000,20.817700000000,18.538000000000,19.208000000000
1968,29.862800000000,20.769400000000,18.529000000000,19.178000000000
1969,29.793200000000,20.732900000000,18.556000000000,19.254000000000
1970,29.894200000000,20.801300000000,18.580000000000,19.190000000000
1971,29.833600000000,20.747400000000,18.590000000000,19.218000000000
1972,29.854500000000,20.791100000000,18.557000000000,19.268000000000
1973,29.780100000000,20.759600000000,18.525000000000,19.214000000000
1974,29.828400000000,20.781300000000,18.528000000000,19.180000000000
1975,29.837900000000,20.788800000000,18.542000000000,19.216000000000
1976,29.822400000000,20.764200000000,18.563000000000,19.215000000000
1977,29.877600000000,20.734400000000,18.583000000000,19.273000000000
1978,31.283200000000,20.814100000000,18.584000000000,19.167000000000
1979,29.993300000000,20.788500000000,18.509000000000,19.184000000000
1980,30.133400000000,20.801100000000,18.543000000000,19.146000000000
1981,30.030800000000,20.762000000000,18.526000000000,19.212000000000
1982,30.020100000000,20.739000000000,18.647000000000,19.216000000000
1983,29.991200000000,20.849100000000,18.601000000000,19.154000000000
1984,30.038500000000,20.821500000000,18.563000000000,19.065000000000
1985,30.008700000000,20.811800000000,18.567000000000,19.080000000000
1986,30.037000000000,20.798600000000,18.575000000000,19.089000000000
1987,30.008400000000,20.854400000000,18.527000000000,19.057000000000
1988,30.010700000000,20.859300000000,18.569000000000,19.071000000000
1989,30.045400000000,20.816700000000,18.602000000000,19.110000000000
1990,29.982400000000,20.820800000000,18.549000000000,19.059000000000
1991,30.057800000000,20.841700000000,18.547000000000,19.043000000000
1992,29.941500000000,20.887900000000,18.533000000000,19.053000000000
1993,29.980200000000,20.852700000000,18.537000000000,19.058000000000
1994,30.014200000000,20.958300000000,18.536000000000,19.059000000000
1995,30.075600000000,20.702400000000,18.552000000000,19.094000000000
1996,30.091200000000,20.721200000000,18.562000000000,19.096000000000
1997,30.234000000000,20.672100000000,18.549000000000,19.084000000000
1998,30.011000000000,20.676100000000,18.548000000000,19.105000000000
1999,29.898600000000,20.669900000000,18.527000000000,19.060000000000
2000,29.964300000000,20.754900000000,18.546000000000,19.060000000000
2001,29.876900000000,20.695100000000,18.575000000000,19.046000000000
2002,29.934100000000,20.694200000000,18.557000000000,19.087000000000
2003,29.982200000000,20.662900000000,18.551000000000,19.070000000000
2004,29.941700000000,20.720600000000,18.546000000000,19.038000000000
2005,29.972200000000,20.710800000000,18.537000000000,19.059000000000
2006,30.344300000000,20.668500000000,18.578000000000,19.073000000000
2007,30.010800000000,20.750900000000,18.530000000000,19.152000000000
2008,29.893100000000,20.792600000000,18.593000000000,19.092000000000
2009,29.982100000000,20.755700000000,18.627000000000,19.086000000000
2010,29.999200000000,20.705700000000,18.579000000000,19.063000000000
2011,29.940900000000,20.661100000000,18.573000000000,19.066000000000
2012,29.957400000000,20.673100000000,18.592000000000,19.070000000000
2013,30.010200000000,20.672100000000,18.530000000000,19.122000000000
2014,29.999800000000,20.664600000000,18.570000000000,19.079000000000
2015,30.073700000000,20.706800000000,18.565000000000,19.106000000000
2016,29.954400000000,20.687800000000,18.584000000000,19.085000000000
2017,29.929200000000,20.704800000000,18.551000000000,19.118000000000
2018,30.065100000000,20.696600000000,18.548000000000,19.113000000000
2019,29.917800000000,20.734600000000,18.598000000000,19.091000000000
2020,29.980200000000,20.726800000000,18.571000000000,19.123000000000
2021,30.082400000000,20.728300000000,18.558000000000,19.085000000000
2022,29.974800000000,20.689900000000,18.551000000000,19.100000000000
2023,30.042400000000,20.729000000000,18.577000000000,19.134000000000
2024,30.008000000000,20.659700000000,18.574000000000,19.097000000000
2025,30.024900000000,20.687100000000,18.575000000000,19.934000000000
2026,29.993400000000,20.678900000000,18.528000000000,19.143000000000
2027,29.930100000000,20.781700000000,18.529000000000,19.195000000000
2028,30.027100000000,20.814500000000,18.571000000000,19.178000000000
2029,29.807900000000,20.845400000000,18.542000000000,19.180000000000
2030,29.872400000000,20.853500000000,18.495000000000,19.187000000000
2031,29.796300000000,20.834700000000,18.578000000000,19.199000000000
2032,29.757100000000,21.102700000000,18.554000000000,19.157000000000
2033,29.734700000000,20.913400000000,18.508000000000,19.185000000000
2034,29.724600000000,20.788300000000,18.553000000000,19.922000000000
2035,29.748700000000,20.857500000000,18.551000000000,19.184000000000
2036,29.813100000000,20.952900000000,18.553000000000,19.187000000000
2037,29.785300000000,20.881300000000,19.734000000000,18.936000000000
2038,29.850600000000,20.712000000000,18.547000000000,18.978000000000
2039,29.753200000000,20.612000000000,18.523000000000,19.020000000000
2040,29.736900000000,20.725200000000,18.516000000000,19.070000000000
2041,30.226000000000,20.675500000000,18.556000000000,19.068000000000
2042,29.754600000000,20.751900000000,18.581000000000,19.081000000000
2043,29.713600000000,20.722300000000,18.583000000000,19.051000000000
2044,29.774300000000,20.682400000000,18.534000000000,19.085000000000
2045,29.870400000000,20.716100000000,18.553000000000,19.045000000000
2046,29.781900000000,20.724800000000,18.522000000000,19.041000000000
2047,29.844100000000,20.736500000000,18.543000000000,19.060000000000
2048,29.910400000000,20.756000000000,18.582000000000,18.987000000000
2049,29.808500000000,20.686100000000,18.607000000000,19.042000000000
2050,29.892600000000,20.685800000000,18.590000000000,19.069000000000
2051,29.813700000000,20.662600000000,18.557000000000,19.053000000000
2052,29.711700000000,20.680400000000,18.549000000000,19.042000000000
2053,29.821200000000,20.705700000000,18.546000000000,19.073000000000
2054,29.810000000000,20.743300000000,18.539000000000,19.108000000000
2055,29.770100000000,20.713900000000,18.573000000000,19.059000000000
2056,29.782800000000,20.730200000000,18.555000000000,19.056000000000
2057,29.853100000000,20.777900000000,18.581000000000,19.069000000000
2058,29.854800000000,20.841700000000,18.537000000000,19.089000000000
2059,29.822600000000,20.892400000000,18.539000000000,19.099000000000
2060,29.835500000000,20.859900000000,18.532000000000,19.139000000000
2061,29.829200000000,20.835800000000,18.604000000000,19.054000000000
2062,29.759100000000,20.820000000000,18.582000000000,19.048000000000
2063,29.836400000000,20.867300000000,18.570000000000,19.057000000000
2064,29.841200000000,20.865300000000,18.620000000000,19.088000000000
2065,29.919000000000,20.762800000000,18.595000000000,19.113000000000
2066,29.854600000000,20.644100000000,18.538000000000,19.112000000000
2067,29.876000000000,20.696900000000,18.576000000000,19.088000000000
2068,29.770100000000,20.674400000000,18.586000000000,19.087000000000
2069,29.849000000000,20.644200000000,18.562000000000,19.066000000000
2070,29.836700000000,20.738000000000,18.583000000000,19.055000000000
2071,29.735500000000,20.691900000000,18.529000000000,19.042000000000
2072,29.839100000000,20.680400000000,18.615000000000,19.086000000000
2073,29.815700000000,20.699200000000,18.541000000000,19.066000000000
2074,29.794300000000,20.697600000000,18.558000000000,19.045000000000
2075,29.806400000000,20.679100000000,18.589000000000,19.061000000000
2076,29.873000000000,20.699600000000,18.539000000000,19.051000000000
2077,29.791100000000,20.688000000000,18.527000000000,19.092000000000
2078,29.746400000000,20.658600000000,18.555000000000,19.098000000000
2079,29.844600000000,20.664200000000,18.521000000000,19.068000000000
2080,29.835100000000,20.679700000000,18.579000000000,19.054000000000
2081,31.187500000000,20.736800000000,18.512000000000,19.044000000000
2082,30.044100000000,20.764900000000,18.574000000000,19.054000000000
2083,30.946600000000,21.042800000000,18.569000000000,19.096000000000
2084,30.091200000000,20.742000000000,18.521000000000,19.080000000000
2085,30.307500000000,20.832900000000,18.531000000000,19.056000000000
2086,30.008700000000,20.786200000000,18.556000000000,19.068000000000
2087,30.071500000000,20.677000000000,18.539000000000,19.101000000000
2088,30.102900000000,20.657500000000,18.567000000000,19.077000000000
2089,30.030500000000,20.668500000000,18.563000000000,19.080000000000
2090,30.053000000000,20.693100000000,18.512000000000,19.027000000000
2091,29.934100000000,20.694900000000,18.583000000000,19.076000000000
2092,29.960200000000,20.724100000000,18.645000000000,19.054000000000
2093,29.953500000000,20.764000000000,18.570000000000,19.065000000000
2094,29.963300000000,20.706700000000,18.590000000000,19.076000000000
2095,29.959200000000,20.997500000000,18.551000000000,19.074000000000
2096,30.026800000000,24.355600000000,18.581000000000,19.080000000000
2097,30.013400000000,27.628000000000,18.551000000000,19.062000000000
2098,30.132000000000,20.945600000000,18.506000000000,19.053000000000
2099,30.091300000000,20.923800000000,18.549000000000,19.058000000000
2100,30.058300000000,23.268200000000,18.549000000000,19.074000000000
2101,30.035700000000,26.904900000000,18.577000000000,19.138000000000
2102,29.975300000000,20.963800000000,18.550000000000,19.101000000000
2103,30.007300000000,21.819400000000,18.518000000000,19.066000000000
2104,29.989600000000,23.307300000000,18.551000000000,19.044000000000
2105,30.017000000000,20.880000000000,18.557000000000,19.112000000000
2106,29.999600000000,20.860400000000,18.575000000000,19.098000000000
2107,29.970000000000,23.836100000000,18.527000000000,19.071000000000
2108,29.977100000000,20.721300000000,18.550000000000,19.060000000000
2109,29.986900000000,20.705500000000,18.570000000000,19.036000000000
2110,29.985600000000,20.725000000000,18.521000000000,19.054000000000
2111,29.962400000000,20.698400000000,18.502000000000,19.040000000000
2112,30.044600000000,24.369100000000,18.559000000000,19.073000000000
2113,30.030600000000,20.978600000000,18.577000000000,19.075000000000
2114,30.023800000000,20.801900000000,18.535000000000,19.046000000000
2115,30.059500000000,20.836200000000,18.549000000000,19.075000000000
2116,30.294800000000,22.935600000000,18.529000000000,19.076000000000
2117,29.939100000000,20.827000000000,18.582000000000,19.074000000000
2118,30.060400000000,20.848800000000,18.544000000000,19.078000000000
2119,30.049000000000,20.784200000000,18.668000000000,19.091000000000
2120,29.998900000000,22.629900000000,18.615000000000,19.037000000000
2121,29.986300000000,21.050000000000,18.609000000000,19.061000000000
2122,29.938700000000,20.806200000000,18.553000000000,19.052000000000
2123,30.069900000000,20.863400000000,18.593000000000,19.048000000000
2124,29.943600000000,20.727900000000,18.537000000000,19.119000000000
2125,29.981300000000,20.722200000000,18.554000000000,19.065000000000
2126,30.028500000000,20.690400000000,18.595000000000,19.082000000000
2127,29.995500000000,20.763500000000,18.596000000000,19.078000000000
2128,29.949800000000,20.783700000000,18.573000000000,19.091000000000
2129,30.010800000000,20.744700000000,18.561000000000,19.142000000000
2130,30.037700000000,20.816600000000,18.561000000000,19.067000000000
2131,30.057300000000,20.992300000000,18.529000000000,19.062000000000
2132,30.035400000000,20.936200000000,18.531000000000,19.117000000000
2133,29.994200000000,21.249900000000,18.562000000000,19.029000000000
2134,29.995900000000,20.750900000000,18.546000000000,19.081000000000
2135,30.027800000000,20.859500000000,18.542000000000,19.067000000000
2136,29.979600000000,20.910500000000,18.546000000000,19.043000000000
2137,30.024100000000,20.885900000000,18.543000000000,19.079000000000
2138,29.909600000000,20.838000000000,18.539000000000,19.055000000000
2139,30.211800000000,20.956700000000,18.578000000000,19.065000000000
2140,29.956300000000,21.981500000000,18.580000000000,19.058000000000
2141,29.970500000000,22.899500000000,18.568000000000,19.056000000000
2142,29.962100000000,22.204100000000,18.583000000000,19.113000000000
2143,30.000000000000,20.881000000000,18.529000000000,19.063000000000
2144,30.013500000000,21.926000000000,18.554000000000,19.057000000000
2145,29.994500000000,20.871100000000,18.585000000000,19.049000000000
